"salada, repolho verde cru, c/ molho vinagrete (tomate, cebola, salsa, vinagre, azeite de oliva), c/ sal",27,"1,09","0,95","0,17","0,00","4,53","1,83","0,00",131,"0,00",,,
"salada, repolho, branco, cru, c/ azeite de oliva, c/ sal",99,"1,02","9,19","1,39","0,00","4,01","1,74","0,00",126,"0,00",,,
"salada, repolho, branco, cru, c/ molho de salada - salsa, suco de limão, azeite de oliva, c/ sal",51,"1,17","3,46","0,54","0,00","4,61","1,87","0,00","56,1","0,00",,,
"salada, repolho, branco, cru, c/ molho de salada - salsa, vinagre de maçã, azeite de oliva, c/ sal",50,"1,14","3,46","0,54","0,00","4,44","1,83","0,00","56,3","0,00",,,
"salada, repolho, branco, cru, c/ molho vinagrete (tomate, cebola, salsinha, vinagre e óleo), c/ sal, brassica oleracea l. var. capitata",44,"1,04","2,63","0,41","0,00","4,88","1,64","0,00",131,"0,00",,,
"salada, repolho, branco, cru, c/ molho vinagrete (tomate, cebola, salsinha, vinagre e óleo), s/ sal, brassica oleracea l. var. capitata",44,"1,05","2,64","0,41","0,00","4,80","1,65","0,00","3,31","0,00",,,
"salada, repolho, branco, cru, c/ óleo de soja, c/ sal",99,"1,02","9,19","1,48","0,05","4,01","1,74","0,00",126,"0,00",,,
"salada, repolho, branco, cru, s/ óleo, s/ sal",20,"1,12","0,14","0,05","0,00","4,42","1,92","0,00","3,32","0,00",,,
"salada, repolho, c/ tomate, c/ azeite de oliva, c/ sal",42,"1,05","2,83","0,43","0,00","3,99","1,70","0,32","3,18","0,00",,,
"salada, repolho, vagem cozida, tomate, c/ molho vinagrete (tomate, cebola, salsa, vinagre e azeite de oliva), c/ sal",32,"1,16","1,24","0,20","0,00","5,05","1,77","0,00",135,"0,00",,,
"salada, repolho, vagem cozida, tomate, c/ molho vinagrete (tomate, cebola, salsa, vinagre e azeite de oliva), s/ sal",33,"1,16","1,24","0,20","0,00","5,07","1,77","0,00","2,38","0,00",,,
"salada, rúcula, c/ azeite de oliva, c/ sal",143,"2,12","14,3","2,13","0,00","2,33","2,08","0,00",131,"0,00",,,
"salada, rúcula, c/ molho de salada - salsa, suco de limão, azeite de oliva, c/ sal",49,"2,39","3,48","0,51","0,00","3,09","2,32","0,00","59,7","0,00",,,
"salada, rúcula, c/ molho de salada - salsa, vinagre de maçã, azeite de oliva, c/ sal",48,"2,36","3,48","0,51","0,00","2,92","2,28","0,00","59,9","0,00",,,
"salada, rúcula, c/ molho vinagrete (tomate, cebola, salsa, vinagre e azeite de oliva), c/ sal",34,"2,15","1,79","0,27","0,00","3,30","2,14","0,00",133,"0,00",,,
"salada, rúcula, c/ molho vinagrete (tomate, cebola, salsa, vinagre, azeite de oliva), s/ sal",25,"2,32","0,96","0,14","0,00","3,02","2,29","0,00","6,37","0,00",,,
"salada, rúcula, c/ óleo de soja, c/ sal",143,"2,12","14,3","2,26","0,07","2,33","2,08","0,00",130,"0,00",,,
"salada, rúcula, s/ óleo, s/ sal",17,"2,48","0,12","0,02","0,00","2,72","2,43","0,00","6,71","0,00",,,
"salada, soja, c/ molho vinagrete (tomate, cebola, salsa, vinagre e azeite de oliva), c/ sal",122,"10,3","5,60","0,81","0,00","8,10","1,10","0,00",130,"0,00",,,
"salada, tomate, c/ azeite de oliva, c/ sal",98,"0,94","9,21","1,37","0,00","3,46","1,45","0,00",126,"0,00",,,
"salada, tomate, c/ molho de salada - salsa, suco de limão, azeite de oliva, c/ sal",49,"1,09","3,49","0,52","0,00","4,07","1,57","0,00","56,0","0,00",,,
"salada, tomate, c/ molho de salada - salsa, vinagre de maçã, azeite de oliva, c/ sal",48,"1,06","3,48","0,52","0,00","3,90","1,53","0,00","56,1","0,00",,,
"salada, tomate, c/ óleo de soja, c/ sal",98,"0,94","9,21","1,45","0,05","3,46","1,45","0,00",125,"0,00",,,
"salada, tomate, s/ óleo, s/ sal",18,"1,04","0,17","0,02","0,00","3,82","1,60","0,00","3,13","0,00",,,
"salada, trigo em grão, c/ azeite de oliva, c/ sal, (trigo em grão cozido, tomate, cebola, salsa, suco de limão, c/ azeite de oliva, c/ sal)",79,"2,32","2,77","0,42","0,00","12,8","3,16","0,00",126,"0,00",,,
"salada, trigo em grão, c/ azeite de oliva, s/ sal, (trigo em grão cozido, tomate, cebola, salsa, suco de limão, c/ azeite de oliva, s/ sal)",79,"2,33","2,78","0,42","0,00","12,9","3,17","0,00","3,51","0,00",,,
"salada, vegetais assados, c/ azeite de oliva, c/ sal, (abóbora (jerimum), abobrinha, batata doce e berinjela grelhados, c/ azeite de oliva, c/ sal)",88,"1,63","4,19","0,65","0,00","12,6","3,08","0,00",175,"0,00",,,
"salada, vegetais assados, c/ óleo de soja, c/ sal, (abóbora, abobrinha, batata doce e berinjela grelhados, c/ óleo de soja, c/ sal)",88,"1,63","4,19","0,68","0,02","12,6","3,08","0,00",175,"0,00",,,
"salada, vegetais assados, s/ óleo, s/ sal, (abóbora, abobrinha, batata doce e berinjela grelhados, s/ tempero, s/ sal)",55,"1,70","0,21","0,06","0,00","13,2","3,21","0,00","49,8","0,00",,,
"salada, vegetais cozidos - brócolos, cenoura, couve-flor, c/ molho vinagrete (tomate, cebola, salsa, vinagre, azeite de oliva), c/ sal",28,"1,44","1,10","0,18","0,04","4,20","2,35","0,00",130,"0,00",,,
"salada, vegetais cozidos - brócolos, cenoura,couve-flor, c/ molho vinagrete (tomate, cebola, salsa, vinagre, azeite de oliva), s/ sal",28,"1,45","1,13","0,18","0,04","4,21","2,35","0,00","3,07","0,00",,,
"salada, vegetais cozidos, c/ azeite de oliva, c/ sal, (brócolis, cenoura e couve-flor cozidos, c/ azeite de oliva, c/ sal)",55,"1,45","4,29","0,65","0,04","3,88","2,39","0,00",130,"0,00",,,
"salada, vegetais cozidos, c/ molho de salada, c/ sal, (brócolis, cenoura e couve-flor cozidos, c/ molho de salada - salsa, suco de limão, azeite de oliva, c/ sal)",51,"1,52","3,63","0,55","0,04","4,28","2,38","0,00","56,1","0,00",,,
"salada, vegetais cozidos, c/ molho de salada, c/ sal, (brócolis, cenoura e couve-flor cozidos, c/ molho de salada - salsa, vinagre de maçã, azeite de oliva, c/ sal)",50,"1,49","3,63","0,55","0,04","4,11","2,34","0,00","56,2","0,00",,,
"salada, vegetais cozidos, c/ molho vinagrete, c/ sal, (brócolis, cenoura e couve-flor cozidos, c/ molho vinagrete (tomate, cebola, salsa, vinagre e azeite de oliva, c/ sal)",31,"1,41","1,47","0,24","0,03","4,27","2,28","0,00",131,"0,00",,,
"salada, vegetais cozidos, c/ óleo de soja, c/ sal, (brócolis, cenoura e couve-flor cozidos, c/ óleo de soja, c/ sal)",55,"1,45","4,29","0,69","0,06","3,88","2,39","0,00",130,"0,00",,,
"salada, vegetais cozidos, s/ óleo, s/ sal, (brócolis, cenoura e couve-flor cozidos, s/ óleo, s/ sal)",20,"1,51","0,31","0,06","0,04","4,05","2,50","0,00","3,05","0,00",,,
"salada, vegetais crus,  c/ azeite de oliva, c/ sal, (repolho roxo, cenoura, alface americana, tomate, c/ azeite de oliva, c/ sal)",62,"0,94","4,88","0,75","0,00","4,55","1,87","0,00",138,"0,00",,,
"salada, vegetais crus, c/ azeite de oliva, c/ sal, (nabo, cenoura e beterraba, c/ azeite de oliva, c/ sal)",80,"1,36","5,36","0,80","0,00","7,98","2,75","0,00",133,"0,00",,,
"salada, vegetais crus, c/ azeite de oliva, c/ sal, (alface, tomate, cebola, c/ azeite de oliva, c/ sal)",61,"1,13","4,89","0,78","0,00","4,07","1,68","0,00",135,"0,00",,,
"salada, vegetais crus, c/ azeite de oliva, c/ sal, (tomate, cebola, c/ azeite de oliva, c/ sal)",64,"1,12","4,90","0,73","0,00","4,65","1,60","0,00",135,"0,00",,,
"salada, vegetais crus, c/ molho de salada , c/ sal, (tomate, cebola, c/ molho de salada - salsa, vinagre de maçã, azeite de oliva, c/ sal)",54,"1,19","3,69","0,55","0,00","4,87","1,61","0,00","59,0","0,00",,,
"salada, vegetais crus, c/ molho de salada, c/ sal, (nabo, cenoura e beterraba, c/ molho de salada - salsa, vinagre de maçã, azeite de oliva, c/ sal)",63,"1,43","3,42","0,51","0,00","8,07","2,72","0,00","60,6","0,00",,,
"salada, vegetais crus, c/ molho de salada, c/ sal, (alface, tomate, cebola, c/ molho de salada - salsa, suco de limão, azeite de oliva, c/ sal)",53,"1,24","3,68","0,60","0,00","4,51","1,72","0,00","59,2","0,00",,,
"salada, vegetais crus, c/ molho de salada, c/ sal, (alface, tomate, cebola, c/ molho de salada - salsa, vinagre de maçã, azeite de oliva, c/ sal)",52,"1,20","3,68","0,60","0,00","4,33","1,68","0,00","59,3","0,00",,,
"salada, vegetais crus, c/ molho de salada, c/ sal, (tomate, cebola, c/ molho de salada - salsa, suco de limão, azeite de oliva, c/ sal)",55,"1,23","3,69","0,55","0,00","5,05","1,65","0,00","58,9","0,00",,,
"salada, vegetais crus, c/ molho vinagrete, c/ sal, (nabo, cenoura e beterraba, c/ molho vinagrete (tomate, cebola, salsa, vinagre e azeite de oliva), c/ sal)",46,"1,28","1,78","0,27","0,00","7,55","2,44","0,00",134,"0,00",,,
"salada, vegetais crus, c/ óleo de soja, c/ sal, (nabo, cenoura e beterraba, c/ óleo de soja, c/ sal)",80,"1,36","5,36","0,85","0,03","7,98","2,75","0,00",133,"0,00",,,
"salada, vegetais crus, c/ óleo de soja, c/ sal, (alface, tomate, cebola, c/ óleo de soja, c/ sal)",61,"1,13","4,89","0,83","0,02","4,07","1,68","0,00",135,"0,00",,,
"salada, vegetais crus, c/ óleo de soja, c/ sal, (tomate, cebola, c/ óleo de soja, c/ sal)",64,"1,12","4,90","0,78","0,02","4,65","1,60","0,00",135,"0,00",,,
"salada, vegetais crus, c/ óleo de soja, c/ sal, (repolho roxo, cenoura, alface americana, tomate, c/ óleo de soja, c/ sal)",62,"0,94","4,88","0,79","0,02","4,55","1,87","0,00",138,"0,00",,,
"salada, vegetais crus, c/ suco de limão, c/ azeite de oliva, c/ sal, (nabo, cenoura e beterraba, c/ molho de salada - salsa, suco de limão, azeite de oliva, c/ sal)",64,"1,46","3,42","0,51","0,00","8,23","2,75","0,00","60,5","0,00",,,
"salada, vegetais crus, s/ óleo, s/ sal, (nabo, cenoura e beterraba, s/ óleo, s/ sal)",35,"1,44","0,12","0,02","0,00","8,45","2,91","0,00","8,56","0,00",,,
"salada, vegetais crus, s/ óleo, s/ sal, (alface, tomate, cebola, s/ óleo, s/ sal)",20,"1,19","0,15","0,08","0,00","4,29","1,77","0,00","2,95","0,00",,,
"salada, vegetais crus, s/ óleo, s/ sal, (tomate, cebola, s/ óleo, s/ sal)",24,"1,24","0,16","0,03","0,00","5,36","1,72","0,00","2,41","0,00",,,
"salada, vegetais crus, s/ óleo, s/ sal, (repolho roxo, cenoura, alface americana, tomate, s/ óleo s/ sal)",20,"0,99","0,14","0,05","0,00","4,79","1,97","0,00","5,62","0,00",,,
"salada, vegetais e frutas, c/ azeite de oliva, s/ sal, (alface lisa, alface roxa, rúcula, pepino, uva itália, c/ azeite de oliva, s/ sal)",60,"1,12","4,30","0,67","0,00","4,89","1,54","0,00","2,92","0,00",,,
"salada, vegetais e frutas, c/ azeite de oliva, s/ sal, (alface americana, alface roxa, agrião, pepino, uva itália, c/ azeite de oliva, s/ sal)",59,"1,00","4,34","0,68","0,00","4,72","1,30","0,00","3,70","0,00",,,
"salada, vegetais e frutas, s/ óleo, s/ sal, (alface lisa, alface roxa, rúcula, pepino, uva itália, s/ óleo, s/ sal)",23,"1,17","0,14","0,05","0,00","5,10","1,61","0,00","2,96","0,00",,,
"salada, vegetais e frutas, s/ óleo, s/ sal, (alface americana, alface roxa, agrião, pepino, uva itália, s/ óleo, s/ sal)",23,"1,04","0,18","0,06","0,00","4,92","1,36","0,00","3,78","0,00",,,
"salada, waldorf, (aipo (salsão), maçã verde, nozes, uva passa, maionese, creme de leite, c/ sal)",158,"2,23","9,81","1,72","0,05","16,5","2,26","0,00",196,"7,24",,,
"salada, waldorf, s/ sal, (aipo (salsão), maçã verde, nozes, uva passa, maionese, creme de leite, s/ sal)",166,"2,18","10,9","2,12","0,08","15,9","2,12","0,00","86,4","10,2",,,
"salame, hamburguês, porco, sadia",323,"27,7","22,1","6,90","0,07","3,32",na,na,1427,"61,4",,,
"salame, italiano, porco, sadia",338,"26,7","23,4","7,32","0,08","5,02",na,na,1479,"65,1",,,
"salame, milano, porco, sadia",398,"26,0","32,0","10,00","0,11","1,50",na,na,1567,"88,9",,,
"salame, porco, lanche (média de vários tipos)",401,"26,0","31,9","9,57","0,10","2,45",na,na,1919,"85,1",,,
"salaminho, porco, sadia",335,"30,0","22,2","6,93","0,07","3,92",na,na,1505,"61,6",,,
"salgadinho, assado, light",452,"8,70","15,2","2,84",na,"73,0","5,70",na,400,"0,00",,,
"salgadinho, snack de trigo (média de diferentes sabores)",478,"7,70","20,7","9,08","0,16","66,8","3,40",na,609,"1,00",,,
"salgadinho, snack, extrusado de milho",546,"6,17","33,4","4,33","0,09","57,3","4,00",na,514,"0,00",,,
"salgado assado, c/ tomante seco e manjericão, (farinha de trigo, leite, açúcar, óleo de soja, fermento biológico, tomate seco, manjericão, c/ sal)",367,"9,10","9,80","2,01","0,08","61,8","2,37","3,00",275,"3,80",,,
"salgado, massa folhada, c/ recheio de linguiça calabresa e creme de queijo (tipo catupiry)",454,"7,98","31,8","5,41","0,03","34,4","1,16",na,668,"14,8",,,
"salmon tartare, (salmão cru, alcaparra, cebola, picles pepino, mostarda, salsa, cebolinha, gema, molho inglês, molho pimenta, c/ azeite, c/ sal)",168,"13,5","11,1","2,53","0,00","3,67","0,25","0,00",499,"95,2",,,
"salpicão de legumes, c/ sal, (batata, maçã, pimentão verde e vermelho, cenoura, noz, uva passa, cebola, aipo (salsão), maionese, creme de leite, molho de mostarda, pimenta do reino, c/ sal)",131,"1,64","7,97","1,53","0,06","14,1","1,90",na,228,"9,07",,,
"salpicão vegano, c/ creme de inhame, c/ sal, (inhame, cenoura, uva passa, maçã, milho e ervilha em conserva, salsinha e cebolinha, pimenta do reino, alho, c/ sal)",144,"3,58","3,97","1,36","0,01","25,4","3,60",na,197,"0,00",,,
"salpicão vegano, c/ creme de inhame, s/ sal, (inhame, cenoura, uva passa, maçã, milho e ervilha em conserva, salsinha e cebolinha, pimenta do reino, alho, s/ sal)",145,"3,61","3,98","1,37","0,01","25,6","3,68",na,"69,5","0,00",,,
"salpicão, de frango, c/ sal, (peito de frango, aipo (salsão), pimentão verde, pimentão vermelho, cebola, maçã, uva passa, c/ maionese, c/ sal)",144,"13,9","7,82","1,33","0,01","4,56","0,41","0,00",375,"52,4",,,
"salpicão, de frango, s/ sal, (peito de frango, aipo (salsão), pimentão verde, pimentão vermelho, cebola, maçã, uva passa, c/ maionese, s/ sal)",144,"13,9","7,84","1,34","0,01","4,57","0,41","0,00",248,"52,5",,,
"salsa, cozida, drenada, s/ óleo, s/ sal, petroselium spp.",43,"3,39","0,56","0,07","0,00","7,61","3,17","0,00","2,74","0,00",,,
"salsa, crua, petroselium spp.",47,"3,91","0,56","0,07","0,00","8,14","2,90","0,00","3,04","0,00",,,
"salsicha, aquecida",278,"9,77","24,3","7,22",na,"4,91","0,00",na,1013,"73,0",,,
"salsicha, frango, não aquecida, sadia",182,"13,4","12,4","2,95","0,11","4,15",na,na,912,"73,4",,,
"salsicha, hot dog, não aquecida, sadia",266,"13,2","21,0","8,57","1,24","6,03",na,na,833,"44,1",,,
"salsicha, light",121,"15,5","2,80","0,97",na,"8,40","0,10",na,983,"44,0",,,
"salsicha, longuette, não aquecida, sadia",266,"14,0","22,0","8,97","1,30","3,00",na,na,813,"46,2",,,
"salsicha, não aquecida (média de vários tipos)",218,"13,8","14,7","4,37",na,"7,67",na,na,1194,"43,9",,,
"salsicha, soja, crua, glycine max l.",186,"16,9","6,90","1,00","0,00","14,4","0,64",na,"21,6","0,00",,,
"salsicha, tradicional, c/ molho branco (farinha de trigo, manteiga e leite), c/ sal",248,"12,2","17,8","6,71","0,01","9,77","0,14",na,780,"46,8",,,
"salsicha, tradicional, c/ molho de tomate (tomate, c/ óleo, cebola e alho), c/ sal",224,"11,4","16,5","5,85","0,00","7,84","0,60",na,803,"43,1",,,
"salsichão, não aquecido, sadia",233,"15,3","17,7","7,22",na,"3,19",na,na,754,"37,2",,,
"sanduíche,  queijo quente, pão forma integral, c/ queijo prato",292,"16,6","13,7","7,51","0,50","27,1","2,94",na,519,"40,4",,,
"sanduíche,  queijo quente, pão forma integral, c/ queijo prato e maionese",295,"13,7","16,7","6,89","0,44","23,6","2,40",na,568,"40,8",,,
"sanduíche,  queijo quente, pão forma integral, c/ queijo prato e margarina",323,"14,9","19,1","8,25","1,44","24,3","2,64",na,557,"36,4",,,
"sanduíche,  queijo quente, pão francês, c/ queijo prato",320,"16,2","13,4","7,62","0,53","34,3","1,45",na,623,"40,4",,,
"sanduíche,  queijo quente, pão francês, c/ queijo prato, c/ maionese",318,"13,4","16,5","6,98","0,46","29,5","1,19",na,653,"40,8",,,
"sanduíche, americano (pão forma integral), c/ presunto, queijo muçarela, alface, tomate, ovo frito , c/ maionese",200,"13,2","10,3","3,69","0,19","14,2","1,66",na,444,154,,,
"sanduíche, americano (pão forma integral), presunto, queijo muçarela, alface, tomate, ovo frito e maionese",210,"12,0","12,3","3,73","0,19","13,6","1,50",na,477,143,,,
"sanduíche, americano (pão forma tradicional), c/ presunto, queijo muçarela, alface, tomate e ovo frito",208,"13,3","10,6","3,78","0,19","15,3","0,95",na,554,158,,,
"sanduíche, americano (pão forma tradicional), c/ presunto, queijo muçarela, alface, tomate, ovo frito, c/ maionese",212,"11,8","12,2","3,73","0,19","14,3","0,88",na,563,143,,,
"sanduíche, americano (pão francês, c/ presunto, queijo muçarela, alface, tomate e ovo frito)",208,"13,0","9,74","3,57","0,20","17,6","0,95",na,469,153,,,
"sanduíche, baguete, c/ queijo muçarela, alface, tomate e mortadela",223,"10,6","8,63","3,86","0,20","26,4","1,30",na,671,"33,4",,,
"sanduíche, baguete, c/ queijo muçarela, alface, tomate e presunto",183,"11,0","5,64","2,58","0,21","22,7","1,30",na,630,"21,1",,,
"sanduíche, baguete, c/ queijo muçarela, alface, tomate e salame",237,"12,1","9,78","4,05","0,25","25,9","1,51",na,653,"26,0",,,
"sanduíche, baguete, c/ queijo muçarela, alface, tomate, atum em conserva, c/ maionese",203,"11,0","7,27","2,83","0,23","24,1","1,37",na,443,"23,0",,,
"sanduíche, baguete, c/ queijo muçarela, alface, tomate, peito de frango grelhado, c/ maionese",208,"11,8","7,54","2,82","0,23","23,9","1,37",na,398,"28,1",,,
"sanduíche, bauru (pão francês, c/ presunto, queijo muçarela e tomate)",220,"12,9","7,78","3,88","0,30","25,2","1,25",na,657,"27,1",,,
"sanduíche, big mac, mcdonald´s",259,"11,8","15,0","6,92",na,"20,1","1,60",na,460,"70,0",,,
"sanduíche, cachorro quente (c/ pão hot dog e salsicha), c/ catchup, mostarda e maionese",227,"7,43","9,93","2,68","0,04","27,6","1,41",na,801,"25,8",,,
"sanduíche, cachorro quente (c/ pão hot dog e salsicha), c/ catchup, mostarda, maionese, milho, ervilha, purê de batata, molho vinagrete e batata palha",186,"5,44","9,05","2,63","0,22","22,0","2,21",na,578,"13,9",,,
"sanduíche, cachorro quente (c/ pão hot dog e salsicha), c/ milho, ervilha, batata palha e molho de tomate",203,"7,46","8,25","3,04","0,32","26,5","3,42",na,520,"17,0",,,
"sanduíche, cachorro quente (c/ pão hot dog e salsicha), c/ molho de tomate",215,"8,66","8,76","3,31","0,45","26,9","2,94",na,573,"23,7",,,
"sanduíche, cachorro quente, (c/ pão para hot dog e salsicha de frango),  c/ molho de tomate (tomate, c/ óleo, cebola e alho, c/ sal)",187,"8,73","5,88","1,44","0,07","26,3","2,94",na,599,"33,5",,,
"sanduíche, cachorro quente, (c/ pão para hot dog e salsicha de frango), c/ catchup, mostarda, c/ maionese",198,"7,28","8,66","1,60","0,08","24,0","1,77",na,803,"30,9",,,
"sanduíche, cachorro quente, (c/ pão para hot dog e salsicha de frango), c/ catchup, mostarda, maionese, milho, ervilha, purê de batata, molho vinagrete e batata palha",173,"5,48","7,72","1,76","0,05","21,7","2,21",na,590,"18,4",,,
"sanduíche, cachorro quente, (c/ pão para hot dog e salsicha de frango), c/ milho, ervilha, batata palha, c/ molho de tomate (tomate, c/ óleo, cebola e alho, c/ sal)",183,"7,51","6,20","1,70","0,06","26,1","3,42",na,539,"23,9",,,
"sanduíche, cheese salad, hambúrguer bovino grelhado (c/ pão hambúrguer), c/ queijo prato, alface, tomate e maionese",231,"11,6","9,74","4,46","0,27","25,1","1,31",na,584,"40,4",,,
"sanduíche, cheese salad, hambúrguer bovino grelhado (c/ pão hambúrguer), queijo prato, alface e tomate",238,"10,6","11,7","4,55","0,27","23,2","1,19",na,603,"41,3",,,
"sanduíche, cheese salada, hambúrguer bovino grelhado (c/ pão hambúrguer), c/ queijo muçarela, alface e tomate",227,"11,6","9,23","4,27","0,28","25,1","1,31",na,577,"39,4",,,
"sanduíche, cheese salada, hambúrguer bovino grelhado (c/ pão hambúrguer), c/ queijo muçarela, alface, tomate e maionese",234,"10,5","11,3","4,26","0,27","23,4","1,19",na,597,"39,7",,,
"sanduíche, cheeseburguer, hambúrguer bovino grelhado (c/ pão hambúrguer), c/ queijo muçarela",267,"13,5","10,9","5,06","0,33","29,2","1,24",na,684,"46,7",,,
"sanduíche, cheeseburguer, hambúrguer bovino grelhado (c/ pão hambúrguer), c/ queijo muçarela e maionese",271,"12,1","13,1","4,95","0,31","26,8","1,10",na,696,"46,3",,,
"sanduíche, cheeseburguer, hambúrguer bovino grelhado (c/ pão hambúrguer), c/ queijo prato",272,"13,6","11,5","5,29","0,33","29,2","1,24",na,693,"48,0",,,
"sanduíche, cheeseburguer, mcdonald´s",267,"13,0","11,8","4,44",na,"27,8","1,10",na,626,"35,0",,,
"sanduíche, double whopper, c/ queijo, burguer king",262,"14,5","17,1","7,00",na,"13,5","1,60",na,387,"47,0",,,
"sanduíche, duplo cheeseburguer, burguer king",282,"16,8","16,1","6,92","0,70","17,4","0,00",na,562,na,,,
"sanduíche, hambúrguer bovino grelhado (c/ pão hambúrguer)",254,"11,1","7,82","2,94","0,21","35,5","1,53",na,726,"39,2",,,
"sanduíche, hambúrguer bovino grelhado (c/ pão hambúrguer),  c/ ovo frito",249,"12,4","10,8","3,27","0,16","26,0","1,10",na,570,171,,,
"sanduíche, hambúrguer bovino grelhado (c/ pão hambúrguer), c/ alface e tomate",209,"9,26","6,39","2,41","0,17","29,4","1,56",na,590,"31,8",,,
"sanduíche, hambúrguer bovino grelhado (c/ pão hambúrguer), c/ alface, tomate e maionese",220,"8,29","9,06","2,59","0,17","27,0","1,38",na,612,"33,0",,,
"sanduíche, hambúrguer bovino grelhado (c/ pão hambúrguer), c/ alface, tomate e ovo frito",215,"10,8","9,29","2,81","0,13","22,7","1,19",na,489,147,,,
"sanduíche, hambúrguer bovino grelhado (c/ pão hambúrguer), c/ alface, tomate, ovo frito, c/ maionese",215,"10,8","9,29","2,81","0,13","22,7","1,19",na,489,147,,,
"sanduíche, hambúrguer bovino grelhado (c/ pão hambúrguer), c/ alface, tomate, queijo prato, toucinho defumado (bacon), c/ maionese",251,"12,0","13,6","5,54","0,28","20,5","1,08",na,493,"41,8",,,
"sanduíche, hambúrguer bovino grelhado (c/ pão hambúrguer), c/ catchup, mostarda e maionese",226,"8,06","9,14","2,47","0,16","28,9","1,50",na,813,"31,3",,,
"sanduíche, hambúrguer bovino grelhado (c/ pão hambúrguer), c/ maionese",261,"9,72","10,8","4,02","0,20","31,8","1,33",na,734,"44,3",,,
"sanduíche, hambúrguer bovino grelhado (c/ pão hambúrguer), c/ ovo frito, c/ maionese",254,"11,2","12,8","3,35","0,16","24,2","1,33",na,592,158,,,
"sanduíche, hambúrguer bovino grelhado (c/ pão hambúrguer), c/ queijo cheddar, alface e tomate",217,"10,3","9,62","4,53","0,26","22,9","1,19",na,543,"38,4",,,
"sanduíche, hambúrguer bovino grelhado (c/ pão hambúrguer), c/ queijo prato e maionese",275,"12,1","13,6","5,29","0,32","26,6","1,10",na,703,"48,2",,,
"sanduíche, hambúrguer bovino grelhado (c/ pão hambúrguer), c/ queijo prato, cebola e pepino",216,"10,8","9,16","4,17","0,26","23,4","1,55",na,633,"37,2",,,
"sanduíche, hambúrguer de grão de bico (pão vegano), alface e tomate, c/ maionese vegana",236,"6,18","10,00","1,36","0,10","32,3","3,80",na,162,"0,00",,,
"sanduíche, hambúrguer frango grelhado (c/ pão hambúrguer), c/ queijo muçarelca, alface, tomate e maionese",240,"10,6","11,9","3,94","0,23","23,2","1,19","0,00",538,"49,0",,,
"sanduíche, hambúrguer grelhado (c/ pão hambúrguer), c/ alface, tomate, queijo prato, maionese e ovo frito",246,"11,9","13,6","4,64","0,23","19,6","0,93",na,539,137,,,
"sanduíche, hambúrguer, mcdonald´s",261,"12,9","10,1","3,50","0,43","30,3","1,30",na,494,"27,0",,,
"sanduíche, misto quente, pão forma integral, c/ presunto e queijo muçarela",234,"15,4","9,36","4,49","0,33","23,2","2,40",na,691,"32,0",,,
"sanduíche, misto quente, pão forma integral, c/ presunto, queijo muçarela, c/ maionese",231,"14,9","8,46","4,18","0,31","24,4","1,22",na,816,"31,1",,,
"sanduíche, misto quente, pão forma integral, c/ presunto, queijo muçarela, c/ maionese",245,"13,1","12,6","4,43","0,30","20,8","2,03",na,705,"33,6",,,
"sanduíche, misto quente, pão forma integral, c/ presunto, queijo muçarela, c/ margarina",264,"14,1","14,2","5,35","1,13","21,1","2,20",na,708,"29,3",,,
"sanduíche, misto quente, pão forma tradicional, c/ presunto, queijo muçarela, c/ maionese",249,"12,7","12,6","4,42","0,30","21,9","1,03",na,846,"33,6",,,
"sanduíche, misto quente, pão forma tradicional, c/ presunto, queijo muçarela, c/ manteiga",281,"13,7","15,4","8,20","0,57","22,5","1,12",na,833,"46,0",,,
"sanduíche, misto quente, pão forma tradicional, c/ presunto, queijo muçarela, c/ margarina",269,"13,7","14,1","5,34","1,13","22,5","1,12",na,860,"29,3",,,
"sanduíche, misto quente, pão francês, c/ presunto e queijo muçarela",257,"15,1","9,17","4,57","0,35","29,1","1,19",na,775,"32,0",,,
"sanduíche, misto quente, pão francês, c/ presunto, queijo muçarela, c/ maionese",265,"12,9","12,4","4,50","0,32","25,9","1,00",na,777,"33,6",,,
"sanduíche, misto quente, pão francês, c/ presunto, queijo muçarela, c/ manteiga",276,"14,2","15,4","8,21","0,57","21,3","2,20",na,681,"46,0",,,
"sanduíche, misto quente, pão francês, c/ presunto, queijo muçarela, c/ manteiga",298,"13,9","15,3","8,29","0,60","26,7","1,09",na,759,"46,0",,,
"sanduíche, misto quente, pão francês, c/ presunto, queijo muçarela, c/ margarina",286,"13,8","14,0","5,44","1,15","26,6","1,09",na,785,"29,3",,,
"sanduíche, pão branco tradicional, c/ cream cheese",251,"8,91","6,51","3,29","0,14","40,2","2,06",na,736,"14,6",,,
"sanduíche, pão branco tradicional, c/ peito de peru defumado",209,"13,3","2,93","0,70","0,12","33,3","1,67",na,897,"25,1",,,
"sanduíche, pão branco tradicional, c/ requeijão",265,"9,62","7,74","3,52","0,29","40,3","2,06",na,790,"17,0",,,
"sanduíche, pão ciabatta, c/ tofu, queijo vegetal de castanha de caju, molho pesto de manjericão, pasta de abacate, cebola caramelizada, tomate seco, molho de pimenta e orégano",243,"7,85","10,3","1,56","0,03","31,1","2,85",na,391,"2,17",,,
"sanduíche, pão de milho, c/ presunto e queijo processado",239,"11,8","4,08","1,29","0,05","40,4","3,01",na,803,"14,9",,,
