"Arroz com carne bovina, c/ arroz polido, c/ sal, (arroz polido, carne bovina músculo, tomate, salsinha, cebolinha, c/ óleo, cebola e alho, c/ sal)",144,"9,45","3,02","0,99","0,05","20,3","0,99",0,216,"14,0","0,00"
"Arroz com carne bovina, c/ arroz polido, s/ sal, (arroz polido, carne bovina músculo, tomate, salsinha, cebolinha, c/ óleo, cebola e alho, s/ sal)",145,"9,46","3,13","1,01","0,05","20,3","1,00",0,"29,0","14,0","0,00"
"Arroz com cenoura, c/ óleo, cebola e alho, c/ sal",118,"2,19","1,75","0,33","0,01","24,2","1,93",0,192,"0,00","0,00"
"Arroz com cenoura, c/ óleo, cebola e alho, s/ sal",119,"2,21","1,86","0,35","0,01","24,3","1,94",0,"4,70","0,00","0,00"
"Arroz com coco, c/ arroz polido, c/ sal, (arroz polido, c/ coco e leite de coco, c/ óleo, cebola e alho, c/ sal)",180,"2,35","9,27","5,75","0,01","22,5","1,56",0,"9,38","0,00","0,00"
"Arroz com coco, c/ arroz polido, s/ sal, (arroz polido, c/ coco e leite de coco, c/ óleo, cebola e alho, s/ sal)",180,"2,36","9,28","5,75","0,01","22,6","1,57",0,"9,39","0,00","0,00"
"Arroz com couve, c/ arroz integral, c/ sal, (arroz integral, c/ couve, c/ óleo, cebola e alho, c/ sal)",102,"2,54","2,76","0,52","0,01","17,9","2,35",0,190,"0,00","0,00"
"Arroz com couve, c/ arroz integral, s/ sal, (arroz integral, c/ couve, c/ óleo, cebola e alho, s/ sal)",102,"2,55","2,76","0,52","0,01","17,9","2,37",0,"3,16","0,00","0,00"
"Arroz com couve, c/ arroz polido, c/ sal, (arroz polido, c/ couve, c/ óleo, cebola e alho, c/ sal)",117,"2,49","2,45","0,44","0,01","22,2","1,74",0,"3,84","0,00","0,00"
"Arroz com couve, c/ arroz polido, s/ sal, (arroz polido, c/ couve, c/ óleo, cebola e alho, s/ sal)",118,"2,51","2,45","0,44","0,01","22,2","1,75",0,"3,89","0,00","0,00"
"Arroz com espinafre, c/ arroz integral, c/ sal (arroz integral, espinafre, c/ óleo de soja, c/ sal)",103,"2,25","2,71","0,52","0,01","18,4","2,02",0,191,"0,00","0,00"
"Arroz com espinafre, c/ arroz integral, s/ sal (arroz , alho espinafre, c/ óleo de soja, s/ sal)",103,"2,26","2,71","0,52","0,01","18,5","2,03",0,"3,42","0,00","0,00"
"Arroz com espinafre, c/ arroz polido, c/ sal (arroz polido, espinafre, c/ óleo de soja, c/ sal)",121,"2,20","2,36","0,44","0,01","23,3","1,33",0,191,"0,00","0,00"
"Arroz com espinafre, c/ arroz polido, s/ sal (arroz polido, espinafre, c/ óleo de soja, s/ sal)",121,"2,21","2,36","0,44","0,01","23,3","1,34",0,"4,25","0,00","0,00"
"Arroz com frango e pequi, c/ arroz integral, c/ sal, (arroz integral, frango, pequi, salsa, c/ óleo, cebola e alho, c/ pimenta-do-reino, c/ sal)",181,"11,9","10,2","1,20","0,05","11,9","2,52",0,208,"39,6","0,00"
"Arroz com frango e pequi, c/ arroz integral, s/ sal, (arroz integral, frango, pequi, salsa, c/ óleo, cebola e alho, c/ pimenta-do-reino, s/ sal)",182,"11,9","10,2","1,20","0,05","11,9","2,53",0,"20,9","39,6","0,00"
"Arroz com frango e pequi, c/ arroz polido, c/ sal, (arroz polido, frango, pequi, salsa, c/ óleo, cebola e alho, c/ pimenta-do-reino, c/ sal)",190,"11,8","9,99","1,16","0,05","14,4","2,16",0,209,"39,6","0,00"
"Arroz com frango e pequi, c/ arroz polido, s/ sal, (arroz polido, frango, pequi, salsa, c/ óleo, cebola e alho, c/ pimenta-do-reino, s/ sal)",190,"11,8","9,99","1,16","0,05","14,4","2,18",0,"21,3","39,6","0,00"
"Arroz com frango, c/ arroz integral, c/ sal, (arroz integral, c/ frango, tomate, cenoura, c/ óleo, cebola e alho, c/ sal)",122,"7,13","3,99","0,90","0,01","15,4","1,77",0,"43,8","26,5","0,00"
"Arroz com frango, c/ arroz integral, s/ sal, (arroz integral, c/ frango, tomate, cenoura, c/ óleo, cebola e alho, s/ sal)",123,"7,16","4,01","0,91","0,01","15,4","1,78",0,"44,0","26,6","0,00"
"Arroz com frango, c/ arroz polido, c/ sal, (arroz polido, c/ frango, tomate, cenoura, c/ óleo, cebola e alho, c/ sal)",138,"7,17","3,82","0,86","0,01","19,5","1,38",0,"45,1","26,5","0,00"
"Arroz com frango, c/ arroz polido, s/ sal, (arroz polido, c/ frango, tomate, cenoura, c/ óleo, cebola e alho, s/ sal)",139,"7,20","3,84","0,86","0,01","19,6","1,38",0,"45,3","26,6","0,00"
"Arroz com frutos do mar, c/ arroz integral, c/ sal, (arroz integral, c/ camarão, lula, mexilhão, tomate, pimentão amarelo e vermelho, c/ óleo, cebola e alho, c/ sal)",107,"9,27","2,68","0,53","0,01","12,2","1,37",0,348,"77,3","0,00"
"Arroz com frutos do mar, c/ arroz integral, s/ sal, (arroz integral, c/ camarão, lula, mexilhão, tomate, pimentão amarelo e vermelho, c/ óleo, cebola e alho, s/ sal)",108,"8,72","2,65","0,52","0,01","13,0","1,56",0,163,"68,1","0,00"
"Arroz com frutos do mar, c/ arroz polido, c/ sal, (arroz polido, c/ camarão, lula, mexilhão, tomate, pimentão amarelo e vermelho, c/ óleo, cebola e alho, c/ sal)",116,"9,81","2,56","0,50","0,01","13,8","0,94",0,364,"83,7","0,00"
"Arroz com frutos do mar, c/ arroz polido, s/ sal, (arroz polido, c/ camarão, lula, mexilhão, tomate, pimentão amarelo e vermelho, c/ óleo, cebola e alho, s/ sal)",118,"8,70","2,45","0,48","0,01","15,8","1,16",0,164,"68,1","0,00"
"Arroz com grãos, c/ arroz integral, c/ sal, (arroz integral, cevada, quinoa, linhaça, gergelim, c/ óleo de soja, cebola e alho, c/ sal)",161,"4,70","6,19","0,99","0,01","24,1","4,87",0,190,"0,00","0,47"
"Arroz com jambu, c/ arroz integral, c/ sal, (arroz integral, jambu, c/ óleo, cebola e alho, c/ sal)",108,"2,61","2,78","0,51","0,01","19,4","2,54",0,188,"0,00","0,00"
"Arroz com jambu, c/ arroz integral, s/ sal, (arroz integral, jambu, c/ óleo, cebola e alho, s/ sal)",108,"2,62","2,79","0,51","0,01","19,4","2,56",0,"0,51","0,00","0,00"
"Arroz com jambu, c/ arroz polido, c/ sal, (arroz polido, jambu, c/ óleo, cebola e alho, c/ sal)",125,"2,56","2,45","0,43","0,01","24,0","1,88",0,189,"0,00","0,00"
"Arroz com jambu, c/ arroz polido, s/ sal, (arroz polido, jambu, c/ óleo, cebola e alho, s/ sal)",125,"2,58","2,45","0,43","0,01","24,0","1,90",0,"1,29","0,00","0,00"
"Arroz com legumes, c/ arroz integral, c/ sal, (arroz integral, c/ cenoura, pimentão amarelo e vermelho, ervilha e milho em conserva, abobrinha, brócolis, c/ óleo, cebola e alho, c/ sal)",104,"2,51","2,77","0,53","0,02","18,7","2,64",0,239,"0,00","0,00"
"Arroz com legumes, c/ arroz integral, s/ sal, (arroz integral, c/ cenoura, pimentão amarelo e vermelho, ervilha e milho em conserva, abobrinha, brócolis, c/ óleo, cebola e alho, s/ sal)",109,"2,75","2,79","0,53","0,02","19,6","2,81",0,"69,8","0,00","0,00"
"Arroz com legumes, c/ arroz polido, c/ sal, (arroz polido, c/ cenoura, pimentão amarelo e vermelho, ervilha e milho em conserva, abobrinha, brócolis, c/ óleo, cebola e alho, c/ sal)",118,"2,47","2,50","0,47","0,02","22,3","2,11",0,239,"0,00","0,00"
"Arroz com legumes, c/ arroz polido, s/ sal, (arroz polido, c/ cenoura, pimentão amarelo e vermelho, ervilha e milho em conserva, abobrinha, brócolis, c/ óleo, cebola e alho, s/ sal)",122,"2,72","2,52","0,47","0,02","23,3","2,28",0,"70,4","0,00","0,00"
"Arroz com lentilha, c/ arroz polido, c/ sal, (arroz polido, c/ lentilha, tomate, linguiça, c/ óleo, cebola e alho, c/ sal)",144,"5,21","5,23","1,35","0,01","20,2","2,23",0,349,"6,94","0,00"
"Arroz com lentilha, c/ arroz polido, s/ sal, (arroz polido, c/ lentilha, tomate, linguiça, c/ óleo, cebola e alho, s/ sal)",145,"5,24","5,26","1,36","0,01","20,3","2,24",0,163,"6,97","0,00"
"Arroz com linguiça, c/ arroz integral, c/ sal, (arroz integral, c/ linguiça, tomate, c/ óleo, cebola e alho, c/ sal)",153,"6,50","7,56","1,96","0,02","15,6","1,80",0,350,"16,3","0,00"
"Arroz com linguiça, c/ arroz integral, s/ sal, (arroz integral, c/ linguiça, tomate, c/ óleo, cebola e alho, s/ sal)",154,"6,53","7,60","1,97","0,02","15,7","1,81",0,352,"16,3","0,00"
"Arroz com linguiça, c/ arroz polido, c/ sal, (arroz polido, c/ linguiça, tomate, c/ óleo, cebola e alho, c/ sal)",166,"6,47","7,30","1,89","0,02","19,3","1,28",0,351,"16,3","0,00"
"Arroz com linguiça, c/ arroz polido, s/ sal, (arroz polido, c/ linguiça, tomate, c/ óleo, cebola e alho, s/ sal)",167,"6,50","7,34","1,90","0,02","19,4","1,29",0,352,"16,3","0,00"
"Arroz com macarrão (aletria, cabelo de anjo),  c/ arroz polido, c/ sal, (arroz polido, macarrão, c/ manteiga, c/ óleo, cebola e alho, c/ sal)",170,"2,68","6,23","2,76","0,15","26,4","1,17",0,189,"10,6","0,00"
"Arroz com mexilhão (marisco lambe-lambe), c/ arroz polido, c/ sal, (arroz polido, mexilhão, tomate, pimentão vermelho, salsa, c/ molho de tomate (tomate, c/ óleo, cebola e alho), c/ pimenta-do-reino, c/ sal)",103,"6,24","2,78","0,48","0,01","13,9","1,10",0,300,"5,96","0,00"
"Arroz com mexilhão (marisco lambe-lambe), c/ arroz polido, s/ sal, (arroz polido, mexilhão, tomate, pimentão vermelho, salsa, c/ molho de tomate (tomate, c/ óleo, cebola e alho), c/ pimenta-do-reino, s/ sal)",104,"6,26","2,78","0,48","0,01","14,0","1,12",0,113,"5,96","0,00"
"Arroz com nozes, c/ arroz integral, c/ sal, (arroz integral, c/ noz, c/ óleo, cebola e alho, c/ sal)",204,"4,22","11,7","1,37","0,01","21,9","2,94",0,"1,22","0,00","0,00"
"Arroz com nozes, c/ arroz integral, s/ sal, (arroz integral, c/ noz, c/ óleo, cebola e alho, s/ sal)",205,"4,23","11,7","1,37","0,01","22,0","2,95",0,"1,22","0,00","0,00"
"Arroz com nozes, c/ arroz polido, c/ sal, (arroz polido, c/ noz, c/ óleo, cebola e alho, c/ sal)",222,"4,17","11,4","1,29","0,01","26,8","2,24",0,"2,05","0,00","0,00"
"Arroz com nozes, c/ arroz polido, s/ sal, (arroz polido, c/ noz, c/ óleo, cebola e alho, s/ sal)",222,"4,18","11,4","1,29","0,01","26,9","2,24",0,"2,06","0,00","0,00"
"Arroz com peixe, c/ arroz integral, c/ sal, (arroz integral, c/ peixe (água salgada, cação), tomate, pimentão amarelo e vermelho, c/ óleo, cebola e alho, c/ sal)",102,"6,05","3,00","0,51","0,01","13,7","1,75",0,287,"7,71","0,00"
"Arroz com peixe, c/ arroz integral, s/ sal, (arroz integral, c/ peixe (água salgada, cação), tomate, pimentão amarelo e vermelho, c/ óleo, cebola e alho, s/ sal)",102,"6,31","3,02","0,53","0,01","13,2","1,75",0,269,"17,3","0,00"
"Arroz com peixe, c/ arroz polido, c/ sal, (arroz polido, c/ peixe (água salgada, cação), tomate, pimentão amarelo e vermelho, c/ óleo, cebola e alho, c/ sal)",113,"6,03","2,79","0,46","0,01","16,5","1,34",0,287,"7,71","0,00"
"Arroz com peixe, c/ arroz polido, s/ sal, (arroz polido, c/ peixe (água salgada, cação), tomate, pimentão amarelo e vermelho, c/ óleo, cebola e alho, s/ sal)",113,"6,03","2,79","0,46","0,01","16,5","1,34",0,287,"7,71","0,00"
"Arroz com pequi, c/ arroz integral, c/ sal, (arroz integral, pequi, salsa, c/ óleo, cebola e alho, c/ pimenta-do-reino, c/ sal)",178,"2,45","10,7","0,45","0,01","20,1","4,15",0,188,"0,00","0,00"
"Arroz com pequi, c/ arroz integral, s/ sal, (arroz integral, pequi, salsa, c/ óleo, cebola e alho, c/ pimenta-do-reino, s/ sal)",178,"2,46","10,7","0,45","0,01","20,1","4,17",0,"0,89","0,00","0,00"
"Arroz com pequi, c/ arroz polido, c/ sal, (arroz polido, pequi, salsa, c/ óleo, cebola e alho, c/ pimenta-do-reino, c/ sal)",193,"2,40","10,4","0,38","0,01","24,4","3,54",0,189,"0,00","0,00"
"Arroz com pequi, c/ arroz polido, s/ sal, (arroz polido, pequi, salsa, c/ óleo, cebola e alho, c/ pimenta-do-reino, s/ sal)",173,"2,42","10,4","0,38","0,01","24,4","3,55",0,"1,62","0,00","0,00"
"Arroz com salsicha, c/ arroz polido, c/ sal, (arroz polido, c/ salsicha, tomate, c/ óleo, cebola e alho, c/ sal)",156,"4,02","6,40","1,87","0,21","21,2","1,35",0,195,"6,93","0,00"
"Arroz de coco, c/ arroz integral, c/ sal, (arroz integral cozido, c/ coco e leite de coco, c/ óleo, cebola e alho, c/ sal)",163,"2,39","9,47","5,81","0,01","18,2","2,17",0,196,"0,00","0,00"
"Arroz de coco, c/ arroz integral, s/ sal, (arroz integral cozido, c/ coco e leite de coco, c/ óleo, cebola e alho, s/ sal)",165,"2,41","9,59","5,83","0,01","18,3","2,18",0,"8,66","0,00","0,00"
"Arroz de cuxá, c/ arroz polido, c/ sal, (arroz polido, quiabo, azedinha, camarão seco,  c/ óleo, cebola e alho, c/ sal)",120,"3,55","3,41","0,59","0,02","19,2","1,94",0,465,"20,2","0,00"
"Arroz de forno, c/ arroz integral, c/ sal, (arroz integral, c/ cenoura, milho e ervilha em conserva, cenoura, azeitona, muçarela, c/ molho de tomate (tomate, c/ óleo, cebola e alho), c/ óleo, cebola e alho, c/ sal)",126,"3,56","4,92","1,38","0,05","18,1","2,43",0,330,"4,06","0,00"
"Arroz de forno, c/ arroz integral, s/ sal, (arroz integral, c/ cenoura, milho e ervilha em conserva, cenoura, azeitona, muçarela, c/ molho de tomate (tomate, c/ óleo, cebola e alho), c/ óleo, cebola e alho, s/ sal)",127,"3,58","4,94","1,39","0,05","18,2","2,44",0,143,"4,08","0,00"
"Arroz de forno, c/ arroz polido, c/ sal, (arroz polido, c/ cenoura, milho e ervilha em conserva, azeitona, muçarela, c/ molho de tomate (tomate, c/ óleo, cebola e alho), c/ óleo, cebola e alho, c/ sal)",140,"3,52","4,65","1,32","0,05","21,9","1,89",0,330,"4,06","0,00"
"Arroz de forno, c/ arroz polido, s/ sal, (arroz polido, c/ cenoura, milho e ervilha em conserva, cenoura, azeitona, muçarela, c/ molho de tomate (tomate, c/ óleo, cebola e alho), c/ óleo, cebola e alho, s/ sal)",141,"3,54","4,67","1,33","0,05","22,0","1,90",0,144,"4,08","0,00"
"Arroz de leite, (arroz integral, leite integral, c/ óleo de soja, cebola e alho, c/ sal)",104,"2,58","2,51","0,85","0,01","18,6","1,61",0,204,"3,09","0,47"
"Arroz de leite, (arroz integral, leite integral, c/ óleo, cebola e alho, c/ sal)",104,"2,58","2,51","0,85","0,01","18,6","1,61",0,204,"3,09","0,00"
"Arroz de leite, (arroz polido, leite integral, c/ óleo, cebola e alho, c/ sal)",121,"2,54","2,19","0,78","0,01","23,2","0,96",0,204,"3,09","0,00"
"Arroz doce, c/ açúcar e canela, (arroz integral cozido, leite integral, c/ açúcar e canela)",123,"2,39","1,50","0,76","0,00","25,7","1,41",0,"20,7","3,71","9,75"
"Arroz doce, c/ açúcar e canela, (arroz polido cozido, leite integral, c/ açúcar e canela)",137,"2,35","1,22","0,69","0,00","29,6","0,85",0,"21,3","3,71","9,75"
"Arroz doce, c/ leite condensado e canela, (arroz integral cozido, leite integral, leite condensado, c/ canela)",126,"3,36","2,45","1,37","0,03","23,3","1,30",0,"33,3","3,71",NA
"Arroz doce, c/ leite condensado e canela, (arroz polido cozido, leite integral, leite condensado, c/ canela)",139,"3,33","2,19","1,31","0,03","26,9","0,79",0,"33,9","3,71",NA
"Arroz doce, light, (arroz integral, leite desnatado, adoçante, canela em pó)",88,"2,61","0,72","0,18",NA,"18,6","1,61",0,"15,8","1,13","0,00"
"Arroz doce, light, (arroz polido, leite desnatado, adoçante, canela em pó)",112,"2,57","1,25","0,24","0,00","23,2","1,04",0,"15,2","1,02","0,00"
"Arroz integral com lentilha, c/ sal, (arroz integral cozido, c/ lentilha, c/ óleo, cebola e alho, c/ sal)",119,"3,69","2,63","0,49","0,01","21,8","3,24",0,188,"0,00","0,00"
"Arroz integral com lentilha, s/ sal, (arroz integral cozido, c/ lentilha, c/ óleo, cebola e alho, s/ sal)",120,"3,71","2,75","0,51","0,01","21,8","3,25",0,"0,83","0,00","0,00"
"Arroz para sushi, vinagre de arroz, s/ óleo, c/ açúcar, c/ sal",139,"2,38","1,57","0,32","0,01","29,5","1,25",0,"81,6","0,00","0,50"
"Arroz piamontese, c/ arroz polido, c/ sal, (arroz polido, c/ cogumelo paris, creme de leite, queijo parmesão, c/ molho branco (farinha de trigo, manteiga e leite), c/ óleo, cebola e alho, c/ sal)",182,"4,96","9,56","4,29","0,21","19,6","1,25",0,343,"14,8","0,00"
"Arroz polido, c/ linguiça calabresa, macarrão e banana da terra, cebolinha, c/ óleo de soja, cebola e alho, c/ sal",218,"6,26","10,8","2,38","0,15","22,7","1,26",0,629,"22,9","0,47"
"Arroz selvagem, cozido, c/ óleo, cebola e alho, c/ sal",109,"3,93","1,42","0,21","0,01","20,9","1,83",0,190,"0,00","0,00"
"Arroz selvagem, cozido, c/ óleo, cebola e alho, s/ sal",110,"3,94","1,53","0,23","0,01","21,0","1,85",0,"2,94","0,00","0,00"
"Arroz selvagem, cozido, s/ óleo, s/ sal, Zizania palustris",101,"3,99","0,34","0,05",NA,"21,3","1,80",0,"3,00","0,00","0,00"
"Arroz,  farinha, Orysa sativa L.Colombo",356,"6,90","1,10","0,36",tr,"79,7","0,00",0,"0,98","0,00","0,00"
"Arroz, c/ feijão, c/ sal, (arroz polido cozido, feijão carioca cozido, c/ óleo, cebola e alho, c/ sal)",110,"3,54","1,65","0,30",NA,"22,2","4,05",0,221,"0,00","0,00"
"Arroz, c/ mandioca (aipim, macaxeira) cozida, c/ sal, (arroz polido cozido (c/ óleo, cebola e alho), mandioca (aipim, macaxeira cozida), c/ sal)",129,"1,52","0,91","0,20",NA,"29,5","1,52",0,"95,1","0,00","0,00"
"Arroz, c/ ovo frito, c/ sal, (arroz polido cozido (c/ óleo, cebola e alho), ovo frito, c/ sal)",186,"8,97","10,0","2,21","0,01","15,2","0,63",0,271,256,"0,00"
"Arroz, creme, cozido, s/ tempero, Orysa sativa L.",76,"0,14","0,28","0,03",NA,"21,6","0,00",0,"13,2","0,05","0,00"
"Arroz, creme, pó, cru, Orysa sativa L.",366,"7,43","1,09","0,35",NA,"82,2","1,06",0,"1,02","0,00",NA
"Arroz, farelo, cru, Orysa sativa L.",324,"14,2","19,3","3,86",tr,"35,5","24,3",0,"5,06","0,00","0,00"
"Arroz, farinha, crua (média  de diferentes marcas), Orysa sativa L.",360,"6,24","0,76","0,30",tr,"82,6","0,78",0,"9,07","0,00","0,00"
"Arroz, integral, cozido, c/ óleo, cebola e alho, c/ sal",116,"2,46","2,03","0,43","0,01","23,0","2,14",0,188,"0,00","0,00"
"Arroz, integral, cozido, c/ óleo, cebola e alho, s/ sal",116,"2,46","2,03","0,43","0,01","23,0","2,14",0,"0,55","0,00","0,00"
"Arroz, integral, cozido, s/ sal, s/ óleo, Orysa sativa L.",108,"2,44","0,87","0,26","0,00","23,5","2,12",0,"0,48","0,00","0,00"
"Arroz, integral, cru (média diferentes cultivares), Oryza sativa L.",345,"7,57","1,95","0,31",NA,"76,4","3,90",0,"0,88","0,00","0,00"
"Arroz, polido, cozido, c/ óleo, cebola e alho, c/ sal",138,"2,40","1,59","0,33","0,01","29,1","1,27",0,189,"0,00","0,00"
"Arroz, polido, cozido, c/ óleo, cebola e alho, s/ sal",139,"2,41","1,59","0,33","0,01","29,3","1,28",0,"1,60","0,00","0,00"
"Arroz, polido, cozido, s/ sal, s/ óleo (média diferentes cultivares), Orysa sativa L.",131,"2,38","0,41","0,15",tr,"30,0","1,20",0,"1,58","0,00","0,00"
"Arroz, polido, cru (média de diferentes cultivares), Oryza sativa L.",346,"7,04","0,50","0,17",tr,"79,1","1,68",0,"1,12","0,00","0,00"
"Arrumadinho de charque (carne seca, carne de sol, jaba), (feijão fradinho, charque (carne seca, carne de sol, jaba) dessalgado, farinha de mandioca, c/ molho vinagrete (tomate, cebola, salsinha e vinagre), c/ óleo, cebola e alho, c/ sal)",207,"13,8","7,57","2,09","0,13","23,0","4,02",0,615,"34,0","0,00"
"Arrumadinho de frango, c/ sal, (peito de frango refogado, tomate, salsa, creme de milho, c/ óleo, cebola e alho, c/ sal)",153,"15,9","5,99","2,00","0,02","9,35","0,90",0,265,"32,5","0,00"
"Arrumadinho de frango, s/ sal, (peito de frango refogado, tomate, salsa, creme de milho, c/ óleo, cebola e alho, s/ sal)",153,"15,9","6,00","2,00","0,02","9,38","0,91",0,"85,8","32,5","0,00"
"Aspargo, cozido, drenado, s/ sal, Asparagus officinalis",24,"2,40","0,22","0,05","0,00","4,11","2,00",0,"14,0","0,00","0,00"
"Aspargo, cozido, s/ óleo, c/ sal",24,"2,39","0,22","0,05","0,00","4,10","1,99",0,141,"0,00","0,00"
"Aspargo, em conserva, drenado",21,"2,14","0,65","0,15","0,00","2,44","1,60",0,287,"0,00",NA
"Aspargo, in natura, Asparagus officinalis",21,"2,20","0,12","0,04","0,00","3,88","2,10",0,"2,00","0,00","0,00"
"Atemóia, in natura, Annona atemoya Mabb",104,"0,97","0,30","0,10","0,00","25,3","2,14",0,"0,79","0,00","0,00"
"Atolado de frango, c/ sal, (frango inteiro, mandioca (aipim, macaxeira), tomate, salsa, cebolinha, c/ óleo, cebola e alho, c/ sal)",180,"12,4","9,02","2,40","0,03","12,7","0,92",0,220,"54,8","0,00"
"Atolado de frango, s/ sal, (frango inteiro, mandioca (aipim, macaxeira), tomate, salsinha, cebolinha, c/ óleo, cebola e alho, s/ sal)",181,"12,4","9,12","2,42","0,03","12,7","0,93",0,"40,9","54,8","0,00"
"Aveia,  farelo, cozida, s/ tempero, Avena sativa",94,"4,18","2,31","0,44",NA,"16,1","4,11",0,"1,45","0,00","0,00"
"Aveia, crua (média de diferentes tipos), Avena sativa",382,"15,4","8,70","1,54",NA,"65,3","9,74",0,"4,63","0,00","0,00"
"Aveia, farinha, cozida, s/ tempero, Avena sativa",48,"1,93","0,84","0,15",NA,"8,95","1,35",0,"0,61","0,00","0,00"
"Aveia, farinha, crua, Avena sativaMac Bits",370,"14,9","7,00","1,27",NA,"67,0","10,3",0,"4,59","0,00","0,00"
"Aveia, fibras, Avena sativa",377,"19,3","11,4","2,15",NA,"57,4","16,0",0,"3,87","0,00","0,00"
"Aveia, flocos, finos, Avena sativaFloat",379,"15,6","8,60","1,56",NA,"64,5","9,50",0,"4,59","0,00","0,00"
"Aveia, flocos, finos, Avena sativaNeston",387,"15,3","8,40","1,52",NA,"68,3","11,3",0,"4,81","0,00","0,00"
"Aveia, flocos, finos, instantânea, Avena sativaFloat",382,"15,7","9,20","1,67",NA,"63,8","9,38",0,"4,59","0,00","0,00"
"Avelã , crua, s/ sal, Corylus avellana",673,"15,0","62,4","4,51",NA,"17,6","9,40",0,"0,00","0,00","0,00"
"Avocado, polpa, in natura, Persea americana",161,"2,00","14,7","2,13","0,00","8,53","6,70",0,"7,00","0,00","0,00"
"Azeite, dendê, Elaeis guineensis Jacq.",900,"0,00","100,0","43,1","0,14","0,00","0,00",0,"0,00","0,00","0,00"
"Azeite, oliva, Olea europaea L.",900,"0,00","100,0","14,9",NA,"0,00","0,00",0,"0,00","0,00","0,00"
"Azeite, oliva, assado, Olea europaea L.",900,"0,00","100,0","15,2","0,50","0,00","0,00",0,"0,00","0,00","0,00"
